topic_id,topic_name,field_name,field_id_scaled,domain_id,domain_name,domain_id_scaled
11575,Nonlinear Photonic Systems,Physics and Astronomy,20,3,Physical Sciences,2
12250,Experimental and Theoretical Physics Studies,Physics and Astronomy,20,3,Physical Sciences,2
12261,Statistical Mechanics and Entropy,Physics and Astronomy,20,3,Physical Sciences,2
12516,Advanced Mathematical Theories and Applications,Physics and Astronomy,20,3,Physical Sciences,2
12592,Opinion Dynamics and Social Influence,Physics and Astronomy,20,3,Physical Sciences,2
13126,Scientific Research and Discoveries,Physics and Astronomy,20,3,Physical Sciences,2
13769,Fusion and Plasma Physics Studies,Physics and Astronomy,20,3,Physical Sciences,2
14299,Complex Systems and Dynamics,Physics and Astronomy,20,3,Physical Sciences,2
14134,Medical and Biological Sciences,Medicine,21,4,Health Sciences,3
10436,Anesthesia and Sedative Agents,Medicine,21,4,Health Sciences,3
10830,Airway Management and Intubation Techniques,Medicine,21,4,Health Sciences,3
11199,Pain Management and Opioid Use,Medicine,21,4,Health Sciences,3
11840,Pain Management and Treatment,Medicine,21,4,Health Sciences,3
10035,Phytochemicals and Antioxidant Activities,Medicine,21,4,Health Sciences,3
10445,Antioxidant Activity and Oxidative Stress,Medicine,21,4,Health Sciences,3
10693,Blood transfusion and management,Medicine,21,4,Health Sciences,3
10065,Atrial Fibrillation Management and Outcomes,Medicine,21,4,Health Sciences,3
10144,Blood Pressure and Hypertension Studies,Medicine,21,4,Health Sciences,3
10172,Cardiac Valve Diseases and Treatments,Medicine,21,4,Health Sciences,3
10198,Heart Failure Treatment and Management,Medicine,21,4,Health Sciences,3
10217,Cardiac electrophysiology and arrhythmias,Medicine,21,4,Health Sciences,3
10292,Acute Myocardial Infarction Research,Medicine,21,4,Health Sciences,3
10598,Cardiac pacing and defibrillation studies,Medicine,21,4,Health Sciences,3
10745,Heart Rate Variability and Autonomic Control,Medicine,21,4,Health Sciences,3
10821,Cardiovascular Function and Risk Factors,Medicine,21,4,Health Sciences,3
10882,Cardiomyopathy and Myosin Studies,Medicine,21,4,Health Sciences,3
10924,Cardiovascular Health and Disease Prevention,Medicine,21,4,Health Sciences,3
11001,Renin-Angiotensin System Studies,Medicine,21,4,Health Sciences,3
11021,ECG Monitoring and Analysis,Medicine,21,4,Health Sciences,3
11064,Antiplatelet Therapy and Cardiovascular Diseases,Medicine,21,4,Health Sciences,3
11083,Cardiac Health and Mental Health,Medicine,21,4,Health Sciences,3
11112,Viral Infections and Immunology Research,Medicine,21,4,Health Sciences,3
11217,Cardiac Arrhythmias and Treatments,Medicine,21,4,Health Sciences,3
11535,Chemotherapy-induced cardiotoxicity and mitigation,Medicine,21,4,Health Sciences,3
11638,Cardiac tumors and thrombi,Medicine,21,4,Health Sciences,3
11922,Cardiovascular Effects of Exercise,Medicine,21,4,Health Sciences,3
11930,"Cardiac, Anesthesia and Surgical Outcomes",Medicine,21,4,Health Sciences,3
11962,Cardiac Fibrosis and Remodeling,Medicine,21,4,Health Sciences,3
12082,Takotsubo Cardiomyopathy and Associated Phenomena,Medicine,21,4,Health Sciences,3
12230,Cardiovascular Issues in Pregnancy,Medicine,21,4,Health Sciences,3
12291,Pericarditis and Cardiac Tamponade,Medicine,21,4,Health Sciences,3
12979,Cardiovascular Disease and Adiposity,Medicine,21,4,Health Sciences,3
13381,Heart rate and cardiovascular health,Medicine,21,4,Health Sciences,3
13430,Lipid metabolism and disorders,Medicine,21,4,Health Sciences,3
13522,Cardiovascular Health and Risk Factors,Medicine,21,4,Health Sciences,3
10867,Intensive Care Unit Cognitive Disorders,Medicine,21,4,Health Sciences,3
11116,"Trauma, Hemostasis, Coagulopathy, Resuscitation",Medicine,21,4,Health Sciences,3
11681,Nosocomial Infections in ICU,Medicine,21,4,Health Sciences,3
11738,Ultrasound in Clinical Applications,Medicine,21,4,Health Sciences,3
11861,Thermal Regulation in Medicine,Medicine,21,4,Health Sciences,3
10902,Complementary and Alternative Medicine Studies,Medicine,21,4,Health Sciences,3
11209,Cardiovascular and exercise physiology,Medicine,21,4,Health Sciences,3
11327,Acupuncture Treatment Research Studies,Medicine,21,4,Health Sciences,3
11709,Traditional Chinese Medicine Analysis,Medicine,21,4,Health Sciences,3
12298,Phytochemicals and Medicinal Plants,Medicine,21,4,Health Sciences,3
12647,Traditional Chinese Medicine Studies,Medicine,21,4,Health Sciences,3
12750,Nigella sativa pharmacological applications,Medicine,21,4,Health Sciences,3
12846,Ginkgo biloba and Cashew Applications,Medicine,21,4,Health Sciences,3
12891,Medicinal Plants and Neuroprotection,Medicine,21,4,Health Sciences,3
13026,Natural Compounds in Disease Treatment,Medicine,21,4,Health Sciences,3
13090,Medicinal Plant Extracts Effects,Medicine,21,4,Health Sciences,3
13281,Andrographolide Research and Applications,Medicine,21,4,Health Sciences,3
13444,Medical Research and Treatments,Medicine,21,4,Health Sciences,3
13483,Herbal Medicine Research Studies,Medicine,21,4,Health Sciences,3
13776,Phytochemical and Pharmacological Studies,Medicine,21,4,Health Sciences,3
13792,Morinda citrifolia extract uses,Medicine,21,4,Health Sciences,3
13846,Mangiferin and Mango Extracts,Medicine,21,4,Health Sciences,3
13919,Medicinal plant effects and applications,Medicine,21,4,Health Sciences,3
14461,Medicinal Plant Studies,Medicine,21,4,Health Sciences,3
14478,Papaya Research and Applications,Medicine,21,4,Health Sciences,3
10837,Dermatology and Skin Diseases,Medicine,21,4,Health Sciences,3
11013,Skin Protection and Aging,Medicine,21,4,Health Sciences,3
11033,Contact Dermatitis and Allergies,Medicine,21,4,Health Sciences,3
11172,Dermatologic Treatments and Research,Medicine,21,4,Health Sciences,3
11322,Facial Rejuvenation and Surgery Techniques,Medicine,21,4,Health Sciences,3
11553,Acne and Rosacea Treatments and Effects,Medicine,21,4,Health Sciences,3
11811,Cutaneous lymphoproliferative disorders research,Medicine,21,4,Health Sciences,3
11868,Cancer and Skin Lesions,Medicine,21,4,Health Sciences,3
12433,Skin Diseases and Diabetes,Medicine,21,4,Health Sciences,3
12731,Hidradenitis Suppurativa and Treatments,Medicine,21,4,Health Sciences,3
12796,Dermatological and COVID-19 studies,Medicine,21,4,Health Sciences,3
12937,Chemotherapy-related skin toxicity,Medicine,21,4,Health Sciences,3
13597,Medicine and Dermatology Studies History,Medicine,21,4,Health Sciences,3
10645,Cardiac Arrest and Resuscitation,Medicine,21,4,Health Sciences,3
11095,Emergency and Acute Care Studies,Medicine,21,4,Health Sciences,3
11467,Trauma and Emergency Care Studies,Medicine,21,4,Health Sciences,3
11473,Appendicitis Diagnosis and Management,Medicine,21,4,Health Sciences,3
11635,Poisoning and overdose treatments,Medicine,21,4,Health Sciences,3
11655,HIV-related health complications and treatments,Medicine,21,4,Health Sciences,3
12174,Hospital Admissions and Outcomes,Medicine,21,4,Health Sciences,3
13001,Restraint-Related Deaths,Medicine,21,4,Health Sciences,3
13374,Hematological disorders and diagnostics,Medicine,21,4,Health Sciences,3
14126,Intramuscular injections and effects,Medicine,21,4,Health Sciences,3
14354,Emergency Medicine Education and Research,Medicine,21,4,Health Sciences,3
10027,"Diabetes, Cardiovascular Risks, and Lipoproteins",Medicine,21,4,Health Sciences,3
10293,Thyroid Disorders and Treatments,Medicine,21,4,Health Sciences,3
10329,Thyroid Cancer Diagnosis and Treatment,Medicine,21,4,Health Sciences,3
10401,Diabetes Treatment and Management,Medicine,21,4,Health Sciences,3
10560,Diabetes Management and Research,Medicine,21,4,Health Sciences,3
10694,Menopause: Health Impacts and Treatments,Medicine,21,4,Health Sciences,3
10748,Growth Hormone and Insulin-like Growth Factors,Medicine,21,4,Health Sciences,3
10793,Diabetes Management and Education,Medicine,21,4,Health Sciences,3
10832,Pituitary Gland Disorders and Treatments,Medicine,21,4,Health Sciences,3
11140,Natural Antidiabetic Agents Studies,Medicine,21,4,Health Sciences,3
11146,Hormonal and reproductive studies,Medicine,21,4,Health Sciences,3
11227,Diabetic Foot Ulcer Assessment and Management,Medicine,21,4,Health Sciences,3
11623,Hyperglycemia and glycemic control in critically ill and hospitalized patients,Medicine,21,4,Health Sciences,3
11839,Hormonal Regulation and Hypertension,Medicine,21,4,Health Sciences,3
12421,Adrenal Hormones and Disorders,Medicine,21,4,Health Sciences,3
12964,"Diet, Metabolism, and Disease",Medicine,21,4,Health Sciences,3
13453,Alkaline Phosphatase Research Studies,Medicine,21,4,Health Sciences,3
13966,Neurological and metabolic disorders,Medicine,21,4,Health Sciences,3
10043,Substance Abuse Treatment and Outcomes,Medicine,21,4,Health Sciences,3
10146,Cervical Cancer and HPV Research,Medicine,21,4,Health Sciences,3
10167,Influenza Virus Research Studies,Medicine,21,4,Health Sciences,3
10218,Sepsis Diagnosis and Treatment,Medicine,21,4,Health Sciences,3
10227,Acute Ischemic Stroke Management,Medicine,21,4,Health Sciences,3
10300,Congenital Heart Disease Studies,Medicine,21,4,Health Sciences,3
10340,Hepatitis B Virus Studies,Medicine,21,4,Health Sciences,3
10351,Liver Disease Diagnosis and Treatment,Medicine,21,4,Health Sciences,3
10381,Ophthalmology and Visual Impairment Studies,Medicine,21,4,Health Sciences,3
10416,Traumatic Brain Injury Research,Medicine,21,4,Health Sciences,3
10528,"Adipokines, Inflammation, and Metabolic Diseases",Medicine,21,4,Health Sciences,3
10587,Autophagy in Disease and Therapy,Medicine,21,4,Health Sciences,3
10625,Herpesvirus Infections and Treatments,Medicine,21,4,Health Sciences,3
10654,Pneumonia and Respiratory Infections,Medicine,21,4,Health Sciences,3
10658,Bone fractures and treatments,Medicine,21,4,Health Sciences,3
10754,Neuroendocrine Tumor Research Advances,Medicine,21,4,Health Sciences,3
10890,Trypanosoma species research and implications,Medicine,21,4,Health Sciences,3
10979,Breastfeeding Practices and Influences,Medicine,21,4,Health Sciences,3
10981,Cytomegalovirus and herpesvirus research,Medicine,21,4,Health Sciences,3
11037,Fungal Infections and Studies,Medicine,21,4,Health Sciences,3
11135,Virology and Viral Diseases,Medicine,21,4,Health Sciences,3
11232,Urinary Tract Infections Management,Medicine,21,4,Health Sciences,3
11243,Respiratory viral infections research,Medicine,21,4,Health Sciences,3
11251,Meningioma and schwannoma management,Medicine,21,4,Health Sciences,3
11253,Nail Diseases and Treatments,Medicine,21,4,Health Sciences,3
11290,Preterm Birth and Chorioamnionitis,Medicine,21,4,Health Sciences,3
11306,Nonmelanoma Skin Cancer Studies,Medicine,21,4,Health Sciences,3
11316,Mycobacterium research and diagnosis,Medicine,21,4,Health Sciences,3
11422,Burn Injury Management and Outcomes,Medicine,21,4,Health Sciences,3
11551,Infective Endocarditis Diagnosis and Management,Medicine,21,4,Health Sciences,3
11724,Inflammatory Myopathies and Dermatomyositis,Medicine,21,4,Health Sciences,3
11819,Data-Driven Disease Surveillance,Medicine,21,4,Health Sciences,3
11860,"HIV, Drug Use, Sexual Risk",Medicine,21,4,Health Sciences,3
12246,Chronic Disease Management Strategies,Medicine,21,4,Health Sciences,3
12328,Autoimmune and Inflammatory Disorders,Medicine,21,4,Health Sciences,3
12369,Pneumocystis jirovecii pneumonia detection and treatment,Medicine,21,4,Health Sciences,3
12411,Shoulder and Clavicle Injuries,Medicine,21,4,Health Sciences,3
12569,Restless Legs Syndrome Research,Medicine,21,4,Health Sciences,3
12935,Healthcare Systems and Public Health,Medicine,21,4,Health Sciences,3
12951,Burkholderia infections and melioidosis,Medicine,21,4,Health Sciences,3
13569,Microscopic Colitis,Medicine,21,4,Health Sciences,3
14078,Multiple and Secondary Primary Cancers,Medicine,21,4,Health Sciences,3
11620,Medication Adherence and Compliance,Medicine,21,4,Health Sciences,3
12574,Clinical Reasoning and Diagnostic Skills,Medicine,21,4,Health Sciences,3
10365,Gastrointestinal motility and disorders,Medicine,21,4,Health Sciences,3
10671,Gastroesophageal reflux and treatments,Medicine,21,4,Health Sciences,3
11348,Celiac Disease Research and Management,Medicine,21,4,Health Sciences,3
11378,Gastrointestinal Bleeding Diagnosis and Treatment,Medicine,21,4,Health Sciences,3
11485,Gastrointestinal Tumor Research and Treatment,Medicine,21,4,Health Sciences,3
10129,Glioma Diagnosis and Treatment,Medicine,21,4,Health Sciences,3
10176,Mesenchymal stem cell research,Medicine,21,4,Health Sciences,3
10554,Hemoglobinopathies and Related Disorders,Medicine,21,4,Health Sciences,3
11157,Chronic Lymphocytic Leukemia Research,Medicine,21,4,Health Sciences,3
11628,Myeloproliferative Neoplasms: Diagnosis and Treatment,Medicine,21,4,Health Sciences,3
11917,"Coagulation, Bradykinin, Polyphosphates, and Angioedema",Medicine,21,4,Health Sciences,3
12199,Vascular Anomalies and Treatments,Medicine,21,4,Health Sciences,3
12400,Neurogenetic and Muscular Disorders Research,Medicine,21,4,Health Sciences,3
13738,Congenital Ear and Nasal Anomalies,Medicine,21,4,Health Sciences,3
10496,Pharmaceutical Practices and Patient Outcomes,Medicine,21,4,Health Sciences,3
11011,Frailty in Older Adults,Medicine,21,4,Health Sciences,3
11051,Sirtuins and Resveratrol in Medicine,Medicine,21,4,Health Sciences,3
11636,Artificial Intelligence in Healthcare and Education,Medicine,21,4,Health Sciences,3
10309,Acute Myeloid Leukemia Research,Medicine,21,4,Health Sciences,3
10345,Hematopoietic Stem Cell Transplantation,Medicine,21,4,Health Sciences,3
10452,Iron Metabolism and Disorders,Medicine,21,4,Health Sciences,3
10649,Multiple Myeloma Research and Treatments,Medicine,21,4,Health Sciences,3
10746,Platelet Disorders and Treatments,Medicine,21,4,Health Sciences,3
10881,Blood Coagulation and Thrombosis Mechanisms,Medicine,21,4,Health Sciences,3
11215,Chronic Myeloid Leukemia Treatments,Medicine,21,4,Health Sciences,3
11280,Hemophilia Treatment and Research,Medicine,21,4,Health Sciences,3
11534,Erythropoietin and Anemia Treatment,Medicine,21,4,Health Sciences,3
11616,Autoimmune and Inflammatory Disorders Research,Medicine,21,4,Health Sciences,3
